"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"78","Leonardo Bittencourt","Werder Bremen","0.01","0.00","Off Target","27","Right Foot","","Cameron Puertas","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Freiburg","https://fbref.com/en/matches/a7e96019/Werder-Bremen-Freiburg-September-20-2025-Bundesliga","4"
"80","Maximilian Eggestein","Freiburg","0.04","0.00","Off Target","10","Head","","Derry Scherhant","Pass (Dead)","Lucas Höler","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Freiburg","https://fbref.com/en/matches/a7e96019/Werder-Bremen-Freiburg-September-20-2025-Bundesliga","4"
"90+2","Igor Matanovic","Freiburg","0.01","0.00","Blocked","59","Right Foot","","Igor Matanovic","Interception","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Freiburg","https://fbref.com/en/matches/a7e96019/Werder-Bremen-Freiburg-September-20-2025-Bundesliga","4"
"90+5","Lucas Höler","Freiburg","0.35","0.41","Saved","17","Right Foot","","Igor Matanovic","Pass (Live)","Eren Dinkçi","Tackle","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Freiburg","https://fbref.com/en/matches/a7e96019/Werder-Bremen-Freiburg-September-20-2025-Bundesliga","4"
"90+5","Derry Scherhant","Freiburg","0.03","0.00","Off Target","28","Right Foot","Volley","Lucas Höler","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Werder Bremen","Freiburg","https://fbref.com/en/matches/a7e96019/Werder-Bremen-Freiburg-September-20-2025-Bundesliga","4"
"6","Arnaud Nordin","Mainz 05","0.18","0.00","Blocked","11","Right Foot","Volley","Phillipp Mwene","Pass (Dead)","Phillipp Mwene","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"7","Paul Nebel","Mainz 05","0.02","0.00","Blocked","17","Left Foot","","Dominik Kohr","Pass (Live)","Nadiem Amiri","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"10","Fabian Rieder","Augsburg","0.01","0.00","Blocked","33","Left Foot","","Mert Kömür","Pass (Dead)","Elias Saad","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"13","Mert Kömür","Augsburg","0.05","0.00","Blocked","26","Right Foot","","Han-Noah Massengo","Pass (Live)","Elias Saad","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"14","Kaishu Sano","Mainz 05","0.10","0.32","Goal","22","Left Foot","","Kaishu Sano","Interception","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"17","Elvis Rexhbeçaj","Augsburg","0.04","0.00","Blocked","14","Right Foot","","Fabian Rieder","Pass (Live)","Fabian Rieder","Take-On","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"20","Alexis Claude-Maurice","Augsburg","0.13","0.42","Saved","10","Right Foot","Volley","Han-Noah Massengo","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"21","Chrislain Matsima","Augsburg","0.02","0.00","Off Target","14","Head","","Fabian Rieder","Pass (Dead)","Alexis Claude-Maurice","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"21","Chrislain Matsima","Augsburg","0.03","0.00","Off Target","12","Head","","Han-Noah Massengo","Pass (Live)","Marius Wolf","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"26","Dominik Kohr","Mainz 05","0.45","0.20","Goal","16","Right Foot","","Dominik Kohr","Take-On","Dominik Kohr","Tackle","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"28","Paul Nebel","Mainz 05","0.06","0.00","Off Target","16","Left Foot","","Anthony Caci","Pass (Live)","Robin Zentner","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"30","Armindo Sieb","Mainz 05","0.21","0.00","Off Target","12","Left Foot","","Paul Nebel","Pass (Live)","Anthony Caci","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"36","Alexis Claude-Maurice","Augsburg","0.06","0.00","Off Target","14","Right Foot","","Elias Saad","Pass (Live)","Elvis Rexhbeçaj","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"45+2","Armindo Sieb","Mainz 05","0.05","0.00","Blocked","11","Right Foot","","Kaishu Sano","Pass (Live)","Paul Nebel","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"51","Arnaud Nordin","Mainz 05","0.05","0.00","Blocked","16","Left Foot","","Nadiem Amiri","Pass (Live)","Armindo Sieb","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"55","Fabian Rieder","Augsburg","0.15","0.00","Off Target","22","Left Foot","Free kick","Han-Noah Massengo","Fouled","Han-Noah Massengo","Interception","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"60","Paul Nebel","Mainz 05","0.93","1.00","Goal","9","Right Foot","","Kaishu Sano","Pass (Live)","Kaishu Sano","Take-On","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"63","Keven Schlotterbeck","Augsburg","0.09","0.00","Woodwork","10","Head","","Fabian Rieder","Pass (Dead)","Kristijan Jakić","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"63","Samuel Essende","Augsburg","0.14","0.32","Saved","8","Right Foot","","Jeffrey Gouweleeuw","Pass (Live)","Keven Schlotterbeck","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"65","Kaishu Sano","Mainz 05","0.07","0.00","Off Target","7","Right Foot","Volley","Paul Nebel","Pass (Dead)","Paul Nebel","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"69","Armindo Sieb","Mainz 05","0.31","0.70","Goal","10","Right Foot","","Nadiem Amiri","Pass (Live)","Paul Nebel","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"72","Kristijan Jakić","Augsburg","0.02","0.00","Off Target","33","Left Foot","","Chrislain Matsima","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"77","Armindo Sieb","Mainz 05","0.07","0.00","Off Target","11","Right Foot","","Anthony Caci","Take-On","Stefan Bell","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"83","Samuel Essende","Augsburg","0.04","0.00","Blocked","13","Left Foot","","Chrislain Matsima","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"83","Samuel Essende","Augsburg","0.07","0.18","Goal","13","Right Foot","Volley","Samuel Essende","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"85","Phillip Tietz","Augsburg","0.10","0.00","Off Target","9","Head","","Alexis Claude-Maurice","Pass (Live)","Robin Fellhauer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"89","Alexis Claude-Maurice","Augsburg","0.02","0.00","Off Target","34","Right Foot","","Kristijan Jakić","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"90","Keven Schlotterbeck","Augsburg","0.07","0.00","Off Target","10","Head","","Fabian Rieder","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"90+1","Fabian Rieder","Augsburg","0.02","0.03","Saved","26","Left Foot","Volley","Phillip Tietz","Pass (Live)","Mert Kömür","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"90+3","Alexis Claude-Maurice","Augsburg","0.05","0.02","Saved","24","Right Foot","","Mert Kömür","Pass (Live)","Alexis Claude-Maurice","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Augsburg","Mainz 05","https://fbref.com/en/matches/a959bbb1/Augsburg-Mainz-05-September-20-2025-Bundesliga","4"
"13","Wouter Burger","Hoffenheim","0.05","0.00","Off Target","16","Left Foot","Volley","Muhammed Damar","Pass (Dead)","Vladimír Coufal","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"13","Fisnik Asllani","Hoffenheim","0.16","0.00","Woodwork","16","Left Foot","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"14","Fisnik Asllani","Hoffenheim","0.02","0.01","Saved","28","Right Foot","","Wouter Burger","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"16","Harry Kane","Bayern Munich","0.03","0.05","Saved","27","Left Foot","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"20","Fisnik Asllani","Hoffenheim","0.07","0.00","Blocked","12","Right Foot","","Wouter Burger","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"21","Vladimír Coufal","Hoffenheim","0.03","0.00","Off Target","20","Right Foot","","Bazoumana Touré","Pass (Live)","Fisnik Asllani","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"23","Fisnik Asllani","Hoffenheim","0.14","0.00","Blocked","11","Right Foot","","Fisnik Asllani","Take-On","Muhammed Damar","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"24","Bernardo","Hoffenheim","0.03","0.00","Off Target","11","Head","","Muhammed Damar","Pass (Dead)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"32","Lennart Karl","Bayern Munich","0.03","0.04","Saved","25","Left Foot","","Luis Díaz","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"35","Alexander Prass","Hoffenheim","0.04","0.37","Saved","15","Left Foot","","Muhammed Damar","Pass (Live)","Vladimír Coufal","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"41","Nicolas Jackson","Bayern Munich","0.01","0.05","Saved","30","Right Foot","","Konrad Laimer","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"44","Harry Kane","Bayern Munich","0.10","0.16","Goal","12","Right Foot","","Lennart Karl","Pass (Dead)","Lennart Karl","Fouled","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"45+1","Lennart Karl","Bayern Munich","0.20","0.00","Off Target","15","Left Foot","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"45+3","Muhammed Damar","Hoffenheim","0.08","0.00","Blocked","10","Right Foot","Volley","Bazoumana Touré","Pass (Live)","Bazoumana Touré","Take-On","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"46","Sacha Boey","Bayern Munich","0.04","0.00","Blocked","21","Left Foot","","Lennart Karl","Pass (Live)","Nicolas Jackson","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"48","Harry Kane (pen)","Bayern Munich","0.79","0.77","Goal","13","Right Foot","","","Fouled","Sacha Boey","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"51","Luis Díaz","Bayern Munich","0.04","0.00","Blocked","17","Right Foot","","Harry Kane","Pass (Live)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"55","Luis Díaz","Bayern Munich","0.11","0.00","Off Target","11","Right Foot","","Lennart Karl","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"57","Bazoumana Touré","Hoffenheim","0.02","0.00","Blocked","30","Left Foot","","Vladimír Coufal","Pass (Live)","Leon Avdullahu","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"57","Albian Hajdari","Hoffenheim","0.05","0.00","Off Target","9","Head","","Muhammed Damar","Pass (Dead)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"77","Harry Kane (pen)","Bayern Munich","0.79","0.89","Goal","13","Right Foot","","Michael Olise","Fouled","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"80","Grischa Prömel","Hoffenheim","0.11","0.00","Blocked","12","Right Foot","","Bazoumana Touré","Pass (Live)","Grischa Prömel","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"82","Vladimír Coufal","Hoffenheim","0.05","0.14","Goal","23","Right Foot","Free kick, Deflected","Bazoumana Touré","Fouled","Andrej Kramarić","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"88","Harry Kane","Bayern Munich","0.04","0.00","Blocked","21","Right Foot","","Konrad Laimer","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+2","Michael Olise","Bayern Munich","0.11","0.00","Blocked","22","Left Foot","Free kick","Michael Olise","Fouled","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+5","Konrad Laimer","Bayern Munich","0.07","0.11","Saved","14","Right Foot","","Luis Díaz","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+5","Harry Kane","Bayern Munich","0.05","0.00","Blocked","23","Right Foot","","Konrad Laimer","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+8","Luis Díaz","Bayern Munich","0.05","0.04","Saved","15","Right Foot","","Michael Olise","Fouled","Tom Bischof","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+8","Luis Díaz","Bayern Munich","0.49","0.00","Woodwork","14","Right Foot","","Luis Díaz","Take-On","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+9","Joshua Kimmich","Bayern Munich","0.04","0.18","Saved","23","Right Foot","","Luis Díaz","Pass (Live)","Tom Bischof","Pass (Dead)","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"90+9","Serge Gnabry","Bayern Munich","0.05","0.46","Goal","10","Right Foot","","Joshua Kimmich","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Bayern Munich","https://fbref.com/en/matches/f7a59cca/Hoffenheim-Bayern-Munich-September-20-2025-Bundesliga","4"
"2","Marius Bülter","Köln","0.04","0.00","Off Target","14","Right Foot","Volley","Sebastian Sebulonsen","Pass (Live)","Jan Thielmann","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"7","Willi Orban","RB Leipzig","0.07","0.00","Off Target","11","Right Foot","","David Raum","Pass (Dead)","Christoph Baumgartner","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"13","Assan Ouedraogo","RB Leipzig","0.43","0.28","Saved","4","Right Foot","","David Raum","Pass (Dead)","","","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"13","Assan Ouedraogo","RB Leipzig","0.83","0.83","Goal","4","Right Foot","","Assan Ouedraogo","Shot","","","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"19","Eric Martel","Köln","0.02","0.00","Blocked","28","Right Foot","","Luca Waldschmidt","Pass (Live)","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"20","Luca Waldschmidt","Köln","0.08","0.00","Blocked","19","Left Foot","","Tom Krauß","Pass (Live)","Eric Martel","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"20","Tom Krauß","Köln","0.03","0.00","Blocked","26","Right Foot","","Jan Thielmann","Pass (Live)","Luca Waldschmidt","Shot","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"23","Jan Thielmann","Köln","0.30","0.55","Goal","12","Left Foot","","Eric Martel","Pass (Live)","Ísak Jóhannesson","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
"26","Willi Orban","RB Leipzig","0.04","0.00","Blocked","8","Left Foot","Volley","David Raum","Pass (Dead)","David Raum","Pass (Live)","Bundesliga","2025-2026","Saturday September 20, 2025, 18:30 (venue time) 17:30 (local time)","RB Leipzig","Köln","https://fbref.com/en/matches/41b85666/RB-Leipzig-Koln-September-20-2025-Bundesliga","4"
