"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"70","Rani Khedira","Union Berlin","0.13","0.00","Blocked","18","Right Foot","","Ilyas Ansah","Pass (Live)","Aljoscha Kemlein","Interception","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"73","Julian Niehues","Heidenheim","0.08","0.00","Off Target","10","Head","","Arijon Ibrahimović","Pass (Dead)","Thomas Keller","Fouled","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"76","Patrick Mainka","Heidenheim","0.01","0.00","Off Target","18","Head","","Arijon Ibrahimović","Pass (Dead)","Mathias Honsak","Fouled","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"82","Julian Niehues","Heidenheim","0.03","0.00","Off Target","23","Left Foot","","Omar Traoré","Pass (Live)","Omar Traoré","Take-On","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"85","Tom Rothe","Union Berlin","0.05","0.00","Off Target","12","Left Foot","","Ilyas Ansah","Pass (Live)","Andrej Ilic","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"90","Stefan Schimmer","Heidenheim","0.08","0.52","Goal","10","Right Foot","","Omar Traoré","Pass (Live)","Arijon Ibrahimović","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"90+5","Jan Schöppner","Heidenheim","0.07","0.66","Goal","11","Head","","Arijon Ibrahimović","Pass (Dead)","Jan Schöppner","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Heidenheim","https://fbref.com/en/matches/725f87d9/Union-Berlin-Heidenheim-November-29-2025-Bundesliga","12"
"5","Aleksandar Pavlovic","Bayern Munich","0.08","0.00","Off Target","22","Left Foot","Volley","Lennart Karl","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"6","Andreas Hountondji","St. Pauli","0.14","0.19","Goal","12","Right Foot","","Mathias Pereira Lage","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"18","Kim Min-jae","Bayern Munich","0.07","0.00","Off Target","6","Left Foot","Volley","Tom Bischof","Pass (Dead)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"22","Luis Díaz","Bayern Munich","0.13","0.00","Blocked","7","Head","","Konrad Laimer","Pass (Live)","Joshua Kimmich","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"23","Lennart Karl","Bayern Munich","0.08","0.00","Woodwork","17","Left Foot","","Aleksandar Pavlovic","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"29","Harry Kane","Bayern Munich","0.06","0.00","Off Target","13","Left Foot","","Joshua Kimmich","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"30","Jonathan Tah","Bayern Munich","0.03","0.00","Off Target","29","Right Foot","","Lennart Karl","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"31","Jackson Irvine","St. Pauli","0.03","0.00","Off Target","29","Right Foot","","Mathias Pereira Lage","Pass (Live)","Eric Smith","Pass (Dead)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"35","Tom Bischof","Bayern Munich","0.02","0.00","Blocked","24","Left Foot","","Joshua Kimmich","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"37","Danel Sinani","St. Pauli","0.09","0.00","Blocked","16","Left Foot","","Arkadiusz Pyrka","Pass (Live)","Mathias Pereira Lage","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"40","Harry Kane","Bayern Munich","0.04","0.00","Off Target","30","Right Foot","Free kick","Raphaël Guerreiro","Fouled","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"44","Raphaël Guerreiro","Bayern Munich","0.11","0.60","Goal","12","Left Foot","","Luis Díaz","Pass (Live)","Kim Min-jae","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"45+1","Tom Bischof","Bayern Munich","0.11","0.00","Off Target","15","Right Foot","","Joshua Kimmich","Pass (Live)","Konrad Laimer","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"45+2","Hauke Wahl","St. Pauli","0.01","0.00","Blocked","20","Right Foot","Volley","James Sands","Pass (Live)","Jackson Irvine","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"45+2","Karol Mets","St. Pauli","0.09","0.00","Off Target","18","Right Foot","","Hauke Wahl","Shot","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"45+2","Mathias Pereira Lage","St. Pauli","0.04","0.00","Blocked","23","Left Foot","","Jackson Irvine","Pass (Live)","Karol Mets","Shot","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"45+2","Eric Smith","St. Pauli","0.02","0.00","Blocked","24","Right Foot","","Mathias Pereira Lage","Shot","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"49","Tom Bischof","Bayern Munich","0.04","0.00","Blocked","18","Left Foot","","Aleksandar Pavlovic","Pass (Live)","Tom Bischof","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"51","James Sands","St. Pauli","0.01","0.00","Off Target","27","Right Foot","","Eric Smith","Pass (Live)","Arkadiusz Pyrka","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"57","Lennart Karl","Bayern Munich","0.23","0.00","Off Target","11","Left Foot","","Luis Díaz","Pass (Live)","Tom Bischof","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"61","Arkadiusz Pyrka","St. Pauli","0.02","0.00","Off Target","24","Right Foot","","Mathias Pereira Lage","Pass (Live)","James Sands","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"64","Tom Bischof","Bayern Munich","0.10","0.00","Off Target","9","Left Foot","","Michael Olise","Pass (Live)","Raphaël Guerreiro","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"71","Harry Kane","Bayern Munich","0.08","0.00","Blocked","13","Right Foot","","Michael Olise","Pass (Live)","Kim Min-jae","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"81","Harry Kane","Bayern Munich","0.10","0.24","Saved","6","Right Foot","","Leon Goretzka","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"82","Harry Kane","Bayern Munich","0.04","0.00","Blocked","6","Head","","Joshua Kimmich","Pass (Dead)","Harry Kane","Shot","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"85","Serge Gnabry","Bayern Munich","0.04","0.00","Off Target","22","Right Foot","","Joshua Kimmich","Pass (Live)","Leon Goretzka","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"90","Louis Oppie","St. Pauli","0.07","0.00","Off Target","16","Left Foot","","Joel Fujita","Pass (Live)","Hauke Wahl","Interception","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"90+3","Luis Díaz","Bayern Munich","0.38","0.61","Goal","8","Head","","Joshua Kimmich","Pass (Live)","Leon Goretzka","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"90+6","Nicolas Jackson","Bayern Munich","0.58","0.86","Goal","15","Right Foot","","","","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Bayern Munich","St. Pauli","https://fbref.com/en/matches/8c986b0e/Bayern-Munich-St-Pauli-November-29-2025-Bundesliga","12"
"4","Bazoumana Touré","Hoffenheim","0.02","0.00","Blocked","15","Left Foot","","Leon Avdullahu","Pass (Live)","Wouter Burger","Tackle","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"4","Bazoumana Touré","Hoffenheim","0.05","0.00","Blocked","17","Left Foot","","Grischa Prömel","Pass (Live)","Bazoumana Touré","Shot","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"7","Samuel Essende","Augsburg","0.10","0.00","Off Target","17","Right Foot","","Anton Kade","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"11","Fisnik Asllani","Hoffenheim","0.16","0.00","Blocked","17","Left Foot","","Bernardo","Pass (Live)","Fisnik Asllani","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"13","Fisnik Asllani","Hoffenheim","0.06","0.00","Off Target","11","Right Foot","","Bazoumana Touré","Pass (Live)","Wouter Burger","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"15","Grischa Prömel","Hoffenheim","0.13","0.00","Off Target","10","Head","","Vladimír Coufal","Pass (Live)","Wouter Burger","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"16","Bazoumana Touré","Hoffenheim","0.22","0.21","Goal","12","Left Foot","","Wouter Burger","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"19","Dimitris Giannoulis","Augsburg","0.16","0.52","Saved","18","Right Foot","","Dimitris Giannoulis","Take-On","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"20","Fisnik Asllani","Hoffenheim","0.16","0.00","Blocked","16","Right Foot","","","","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"20","Fisnik Asllani","Hoffenheim","0.15","0.00","Off Target","5","Head","","Wouter Burger","Pass (Dead)","Fisnik Asllani","Shot","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"23","Leon Avdullahu","Hoffenheim","0.07","0.00","Blocked","13","Right Foot","","","","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"26","Grischa Prömel","Hoffenheim","0.08","0.14","Saved","14","Right Foot","","Vladimír Coufal","Pass (Live)","Fisnik Asllani","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"26","Wouter Burger","Hoffenheim","0.66","0.73","Goal","9","Right Foot","","Grischa Prömel","Shot","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"30","Fisnik Asllani","Hoffenheim","0.10","0.00","Blocked","15","Right Foot","","Leon Avdullahu","Pass (Live)","Grischa Prömel","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"33","Mert Kömür","Augsburg","0.07","0.31","Saved","17","Right Foot","","Anton Kade","Pass (Live)","Samuel Essende","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"33","Samuel Essende","Augsburg","0.11","0.00","Blocked","15","Right Foot","","Fabian Rieder","Pass (Live)","Dimitris Giannoulis","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"34","Fisnik Asllani","Hoffenheim","0.08","0.00","Off Target","21","Right Foot","","Bazoumana Touré","Pass (Live)","Oliver Baumann","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"41","Dimitris Giannoulis","Augsburg","0.13","0.00","Off Target","27","Left Foot","","Finn Dahmen","Pass (Live)","Chrislain Matsima","Pass (Dead)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"44","Wouter Burger","Hoffenheim","0.05","0.00","Blocked","13","Head","","Bernardo","Pass (Live)","Grischa Prömel","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"45+3","Fabian Rieder","Augsburg","0.08","0.03","Saved","14","Head","","Dimitris Giannoulis","Pass (Live)","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"49","Samuel Essende","Augsburg","0.06","0.00","Blocked","14","Right Foot","","Anton Kade","Pass (Live)","Fabian Rieder","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"50","Robin Fellhauer","Augsburg","0.03","0.00","Off Target","20","Right Foot","","Finn Dahmen","Pass (Live)","Noahkai Banks","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"58","Fabian Rieder","Augsburg","0.02","0.00","Blocked","16","Left Foot","","Dimitris Giannoulis","Take-On","Kristijan Jakić","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"64","Tim Lemperle","Hoffenheim","0.04","0.00","Off Target","27","Right Foot","","Andrej Kramarić","Pass (Live)","Tim Lemperle","Pass (Live)","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"73","Fabian Rieder","Augsburg","0.07","0.00","Blocked","20","Right Foot","","Kristijan Jakić","Pass (Live)","Robin Fellhauer","Tackle","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"73","Anton Kade","Augsburg","0.06","0.00","Off Target","18","Right Foot","","Fabian Rieder","Shot","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
"77","Andrej Kramarić","Hoffenheim","0.05","0.00","Off Target","24","Left Foot","","Tim Lemperle","Pass (Live)","","","Bundesliga","2025-2026","Saturday November 29, 2025, 15:30 (venue time) 14:30 (local time)","Hoffenheim","Augsburg","https://fbref.com/en/matches/f44b0b62/Hoffenheim-Augsburg-November-29-2025-Bundesliga","12"
