"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"40","Serge Gnabry","Bayern Munich","0.05","0.00","Blocked","19","Left Foot","","Luis Díaz","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"42","Michael Olise","Bayern Munich","0.21","0.60","Goal","10","Left Foot","","Serge Gnabry","Pass (Live)","Joshua Kimmich","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"44","Xaver Schlager","RB Leipzig","0.05","0.00","Blocked","16","Right Foot","","Johan Bakayoko","Pass (Live)","Xaver Schlager","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"45+5","Johan Bakayoko","RB Leipzig","0.04","0.00","Blocked","15","Right Foot","","Loïs Openda","Pass (Live)","Johan Bakayoko","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"45+6","Leon Goretzka","Bayern Munich","0.05","0.00","Off Target","7","Head","","Joshua Kimmich","Pass (Live)","Michael Olise","Pass (Dead)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"46","Johan Bakayoko","RB Leipzig","0.02","0.00","Blocked","21","Left Foot","","Xaver Schlager","Pass (Live)","Castello Lukeba","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"46","Xaver Schlager","RB Leipzig","0.03","0.00","Off Target","28","Left Foot","Volley","Johan Bakayoko","Shot","","","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"58","Nicolas Seiwald","RB Leipzig","0.09","0.00","Blocked","10","Right Foot","","Xaver Schlager","Pass (Live)","David Raum","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"59","Ridle Baku","RB Leipzig","0.04","0.00","Blocked","18","Left Foot","","Xaver Schlager","Pass (Live)","Antonio Nusa","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"60","Michael Olise","Bayern Munich","0.02","0.00","Off Target","28","Left Foot","","Joshua Kimmich","Pass (Live)","Michael Olise","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"62","Antonio Nusa","RB Leipzig","0.13","0.00","Off Target","20","Right Foot","","Rômulo","Tackle","","","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"64","Harry Kane","Bayern Munich","0.27","0.26","Goal","5","Right Foot","","Harry Kane","Take-On","Luis Díaz","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"74","Harry Kane","Bayern Munich","0.02","0.48","Goal","19","Right Foot","","Luis Díaz","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"78","Harry Kane","Bayern Munich","0.28","0.87","Goal","10","Left Foot","","Kim Min-jae","Pass (Live)","Kim Min-jae","Interception","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"80","Lennart Karl","Bayern Munich","0.04","0.06","Saved","28","Left Foot","","Sacha Boey","Pass (Live)","Harry Kane","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"81","Joshua Kimmich","Bayern Munich","0.02","0.00","Off Target","27","Right Foot","","Michael Olise","Pass (Dead)","Lennart Karl","Shot","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"83","Christoph Baumgartner","RB Leipzig","0.03","0.13","Saved","23","Right Foot","","Christoph Baumgartner","Take-On","Ridle Baku","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"87","Lennart Karl","Bayern Munich","0.01","0.00","Blocked","24","Left Foot","","Luis Díaz","Pass (Live)","Aleksandar Pavlovic","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"90+2","Lennart Karl","Bayern Munich","0.09","0.12","Saved","11","Right Foot","","Lennart Karl","Tackle","","","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"90+4","Antonio Nusa","RB Leipzig","0.03","0.00","Blocked","23","Right Foot","","Xavi Simons","Pass (Dead)","Xavi Simons","Pass (Live)","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"90+5","Christoph Baumgartner","RB Leipzig","0.02","0.00","Off Target","9","Head","","David Raum","Pass (Dead)","Antonio Nusa","Shot","Bundesliga","2025-2026","Friday August 22, 2025, 20:30 (venue time) 19:30 (local time)","Bayern Munich","RB Leipzig","https://fbref.com/en/matches/8eb0f477/Bayern-Munich-RB-Leipzig-August-22-2025-Bundesliga","1"
"2","Tim Lemperle","Hoffenheim","0.10","0.00","Woodwork","17","Left Foot","","Fisnik Asllani","Pass (Live)","Leon Avdullahu","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"6","Jarell Quansah","Leverkusen","0.13","0.74","Goal","10","Head","","Álex Grimaldo","Pass (Dead)","Álex Grimaldo","Fouled","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"16","Bazoumana Touré","Hoffenheim","0.04","0.00","Off Target","11","Head","","Vladimír Coufal","Pass (Live)","Koki Machida","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"25","Fisnik Asllani","Hoffenheim","0.04","0.28","Goal","11","Left Foot","Deflected","Bazoumana Touré","Pass (Live)","Andrej Kramarić","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"31","Fisnik Asllani","Hoffenheim","0.06","0.00","Off Target","24","Right Foot","","Wouter Burger","Pass (Live)","Koki Machida","Interception","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"35","Nathan Tella","Leverkusen","0.03","0.00","Blocked","32","Right Foot","","Nathan Tella","Take-On","Edmond Tapsoba","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"36","Vladimír Coufal","Hoffenheim","0.01","0.06","Saved","23","Left Foot","","Robin Hranáč","Pass (Live)","Andrej Kramarić","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"43","Piero Hincapié","Leverkusen","0.32","0.76","Saved","3","Other","","Álex Grimaldo","Fouled","Nathan Tella","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"45+3","Bazoumana Touré","Hoffenheim","0.04","0.15","Saved","20","Left Foot","","Wouter Burger","Pass (Live)","Andrej Kramarić","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"52","Tim Lemperle","Hoffenheim","0.04","0.30","Goal","26","Right Foot","","Oliver Baumann","Pass (Live)","Umut Tohumcu","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"60","Álex Grimaldo","Leverkusen","0.02","0.00","Blocked","29","Left Foot","","Nathan Tella","Pass (Live)","Robert Andrich","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"63","Aleix García","Leverkusen","0.04","0.00","Off Target","30","Right Foot","Free kick","Ernest Poku","Fouled","Edmond Tapsoba","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"78","Nathan Tella","Leverkusen","0.11","0.00","Off Target","12","Right Foot","","Álex Grimaldo","Pass (Live)","Patrik Schick","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"81","Andrej Kramarić","Hoffenheim","0.03","0.07","Saved","27","Right Foot","","Alexander Prass","Pass (Live)","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"84","Umut Tohumcu","Hoffenheim","0.05","0.00","Off Target","14","Left Foot","","","","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"90+2","Fisnik Asllani","Hoffenheim","0.05","0.00","Blocked","14","Right Foot","","Leon Avdullahu","Pass (Live)","Grischa Prömel","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"90+4","Piero Hincapié","Leverkusen","0.05","0.00","Off Target","18","Left Foot","","Álex Grimaldo","Pass (Live)","Álex Grimaldo","Take-On","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Bayer Leverkusen","Hoffenheim","https://fbref.com/en/matches/78cc44a5/Bayer-Leverkusen-Hoffenheim-August-23-2025-Bundesliga","1"
"9","Andrej Ilic","Union Berlin","0.03","0.00","Off Target","10","Head","","Christopher Trimmel","Pass (Dead)","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"12","Julian Chabot","Stuttgart","0.10","0.41","Saved","8","Head","","Maximilian Mittelstädt","Pass (Live)","Angelo Stiller","Pass (Dead)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"12","Deniz Undav","Stuttgart","0.03","0.00","Blocked","12","Right Foot","","Angelo Stiller","Pass (Dead)","Julian Chabot","Shot","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"18","Ilyas Ansah","Union Berlin","0.02","0.20","Goal","29","Right Foot","Deflected","","","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"21","Ermedin Demirović","Stuttgart","0.21","0.00","Off Target","8","Head","","Jamie Leweling","Pass (Live)","Angelo Stiller","Pass (Dead)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"27","Maximilian Mittelstädt","Stuttgart","0.05","0.00","Off Target","24","Right Foot","","Jamie Leweling","Fouled","Maximilian Mittelstädt","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"31","Josha Vagnoman","Stuttgart","0.19","0.00","Off Target","5","Right Foot","Volley","Maximilian Mittelstädt","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"34","Jamie Leweling","Stuttgart","0.04","0.25","Saved","32","Right Foot","","Luca Jaquez","Pass (Live)","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"40","Robert Skov","Union Berlin","0.02","0.00","Off Target","29","Left Foot","","Danilho Doekhi","Pass (Live)","Christopher Trimmel","Pass (Dead)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"44","Atakan Karazor","Stuttgart","0.13","0.42","Saved","14","Right Foot","Deflected","Nick Woltemade","Pass (Live)","Nick Woltemade","Take-On","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"44","Jamie Leweling","Stuttgart","0.09","0.00","Blocked","12","Left Foot","","Ermedin Demirović","Pass (Live)","Julian Chabot","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"45","Deniz Undav","Stuttgart","0.07","0.00","Off Target","5","Head","","Angelo Stiller","Pass (Dead)","Jamie Leweling","Shot","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"45+4","Ilyas Ansah","Union Berlin","0.05","0.05","Goal","16","Right Foot","Volley","Andrej Ilic","Pass (Live)","Ilyas Ansah","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"","","","","","","","","","","","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"48","Julian Chabot","Stuttgart","0.08","0.00","Off Target","12","Left Foot","Volley","Angelo Stiller","Pass (Live)","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"49","Deniz Undav","Stuttgart","0.17","0.00","Blocked","7","Head","","Ermedin Demirović","Pass (Live)","Maximilian Mittelstädt","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"50","Maximilian Mittelstädt","Stuttgart","0.02","0.03","Saved","32","Left Foot","","Deniz Undav","Shot","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"56","Tom Rothe","Union Berlin","0.05","0.00","Off Target","17","Left Foot","Volley","Robert Skov","Pass (Live)","Robert Skov","Take-On","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"56","Danilho Doekhi","Union Berlin","0.04","0.00","Blocked","17","Left Foot","","Tom Rothe","Shot","","","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"57","Atakan Karazor","Stuttgart","0.09","0.00","Off Target","10","Head","","Jamie Leweling","Pass (Live)","Maximilian Mittelstädt","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"65","Tiago Tomás","Stuttgart","0.03","0.00","Blocked","25","Right Foot","","Maximilian Mittelstädt","Pass (Live)","Deniz Undav","Pass (Dead)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"69","Andrej Ilic","Union Berlin","0.11","0.00","Off Target","10","Right Foot","Volley","Danilho Doekhi","Pass (Live)","Christopher Trimmel","Pass (Dead)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"78","Deniz Undav","Stuttgart","0.03","0.00","Off Target","29","Right Foot","","Chris Führich","Pass (Live)","Julian Chabot","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"79","Deniz Undav","Stuttgart","0.02","0.00","Off Target","17","Head","","Jamie Leweling","Pass (Live)","Angelo Stiller","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
"80","Jamie Leweling","Stuttgart","0.02","0.00","Blocked","22","Left Foot","","Deniz Undav","Pass (Live)","Chris Führich","Pass (Live)","Bundesliga","2025-2026","Saturday August 23, 2025, 15:30 (venue time) 14:30 (local time)","Union Berlin","Stuttgart","https://fbref.com/en/matches/b7adc246/Union-Berlin-Stuttgart-August-23-2025-Bundesliga","1"
